year,month,day,carbon_intensity,prediction,hour,date
2021,11,8,316.01,395.11284197276086,1,2021-11-08
2021,11,9,313.58,342.3776139909203,1,2021-11-09
2021,11,10,426.6,323.17920466364006,1,2021-11-10
2021,11,11,338.21,392.1264015545467,1,2021-11-11
2021,11,12,457.68,356.1821338515156,1,2021-11-12
2021,11,13,454.61,423.84737795050523,1,2021-11-13
2021,11,14,323.93,444.35579265016844,1,2021-11-14
2021,11,15,453.08,364.0719308833895,1,2021-11-15
2021,11,16,394.3,423.41064362779645,1,2021-11-16
2021,11,17,267.52,404.00354787593216,1,2021-11-17
2021,11,18,263.66,313.01451595864404,1,2021-11-18
2021,11,19,394.15,280.11150531954803,1,2021-11-19
2021,11,20,274.87,356.13716843984935,1,2021-11-20
2021,11,21,315.94,301.95905614661643,1,2021-11-21
2021,11,22,388.17,311.2796853822055,1,2021-11-22
2021,11,23,461.87,362.53989512740185,1,2021-11-23
2021,11,24,262.49,428.7599650424673,1,2021-11-24
2021,11,25,357.95,317.91332168082243,1,2021-11-25
2021,11,26,379.5,344.6044405602741,1,2021-11-26
2021,11,27,368.99,367.86814685342466,1,2021-11-27
2021,11,28,444.21,368.6160489511415,1,2021-11-28
2021,11,29,453.72,419.0120163170472,1,2021-11-29
2021,11,30,399.2,442.1506721056824,1,2021-11-30
2021,12,1,400.83,413.51689070189417,1,2021-12-01
2021,12,2,472.03,405.058963567298,1,2021-12-02
2021,12,3,391.48,449.7063211890993,1,2021-12-03
2021,12,4,370.36,410.8887737296998,1,2021-12-04
2021,12,5,459.51,383.8695912432333,1,2021-12-05
2021,12,6,291.75,434.2965304144111,1,2021-12-06
2021,12,7,398.27,339.265510138137,1,2021-12-07
2021,12,8,446.05,378.6018367127123,1,2021-12-08
2021,12,9,333.55,423.5672789042374,1,2021-12-09
2021,12,10,344.01,363.5557596347458,1,2021-12-10
2021,12,11,298.05,350.5252532115819,1,2021-12-11
2021,12,12,414.36,315.5417510705273,1,2021-12-12
2021,12,13,305.72,381.42058369017576,1,2021-12-13
2021,12,14,342.76,330.9535278967253,1,2021-12-14
2021,12,15,279.63,338.8245092989084,1,2021-12-15
2021,12,16,266.43,299.36150309963614,1,2021-12-16
2021,12,17,434.19,277.4071676998787,1,2021-12-17
2021,12,18,395.46,381.92905589995956,1,2021-12-18
2021,12,19,298.13,390.94968529998647,1,2021-12-19
2021,12,20,403.03,329.06989509999545,1,2021-12-20
2021,12,21,484.22,378.3766316999984,1,2021-12-21
2021,12,22,397.47,448.9388772333328,1,2021-12-22
2021,12,23,431.23,414.6262924111109,1,2021-12-23
2021,12,24,232.73,425.69543080370363,1,2021-12-24
2021,12,25,233.9,297.0518102679012,1,2021-12-25
2021,12,26,441.39,254.95060342263375,1,2021-12-26
2021,12,27,267.62,379.24353447421123,1,2021-12-27
2021,12,28,401.95,304.82784482473704,1,2021-12-28
2021,12,29,437.99,369.5759482749124,1,2021-12-29
2021,12,30,440.2,415.1853160916375,1,2021-12-30
2021,12,31,408.82,431.8617720305458,1,2021-12-31
2021,7,1,490.69,416.5005906768486,2,2021-07-01
2021,7,2,465.59,479.0822716529899,2,2021-07-02
2021,7,3,469.92,470.08742388433,2,2021-07-03
2021,7,4,471.61,469.9758079614433,2,2021-07-04
2021,7,5,415.84,471.0652693204811,2,2021-07-05
2021,7,6,457.26,434.248423106827,2,2021-07-06
2021,7,7,485.11,449.5894743689423,2,2021-07-07
2021,7,8,498.29,473.26982478964743,2,2021-07-08
2021,7,9,448.79,489.9499415965492,2,2021-07-09
2021,7,10,431.33,462.5099805321831,2,2021-07-10
2021,7,11,434.61,441.723326844061,2,2021-07-11
2021,7,12,443.39,436.98110894802033,2,2021-07-12
2021,7,13,426.94,441.2537029826735,2,2021-07-13
2021,7,14,411.32,431.7112343275578,2,2021-07-14
2021,7,15,360.04,418.11707810918597,2,2021-07-15
2021,7,16,389.18,379.3990260363953,2,2021-07-16
2021,7,17,420.16,385.9196753454651,2,2021-07-17
2021,7,18,427.69,408.74655844848843,2,2021-07-18
2021,7,19,468.98,421.3755194828295,2,2021-07-19
2021,7,20,473.55,453.11183982760986,2,2021-07-20
2021,7,21,473.25,466.7372799425366,2,2021-07-21
2021,7,22,479.81,471.07909331417886,2,2021-07-22
2021,7,23,424.73,476.89969777139294,2,2021-07-23
2021,7,24,397.01,442.119899257131,2,2021-07-24
2021,7,25,434.42,412.0466330857103,2,2021-07-25
2021,7,26,458.18,426.96221102857015,2,2021-07-26
2021,7,27,475.47,447.7740703428567,2,2021-07-27
2021,7,28,478.23,466.2380234476189,2,2021-07-28
2021,7,29,471.94,474.2326744825396,2,2021-07-29
2021,7,30,482.05,472.7042248275132,2,2021-07-30
2021,7,31,459.25,478.9347416091711,2,2021-07-31
2021,8,1,461.78,465.8115805363904,2,2021-08-01
2021,8,2,463.73,463.1238601787968,2,2021-08-02
2021,8,3,464.13,463.52795339293226,2,2021-08-03
2021,8,4,489.73,463.92931779764405,2,2021-08-04
2021,8,5,478.5,481.1297725992147,2,2021-08-05
2021,8,6,460.24,479.3765908664049,2,2021-08-06
2021,8,7,417.29,466.618863622135,2,2021-08-07
2021,8,8,357.55,433.73295454071166,2,2021-08-08
2021,8,9,381.0,382.9443181802372,2,2021-08-09
2021,8,10,363.07,381.64810606007904,2,2021-08-10
2021,8,11,375.64,369.2627020200263,2,2021-08-11
2021,8,12,399.95,373.51423400667545,2,2021-08-12
2021,8,13,413.83,391.1380780022252,2,2021-08-13
2021,8,14,447.58,406.2660260007417,2,2021-08-14
2021,8,15,465.08,433.8086753335806,2,2021-08-15
2021,8,16,473.54,454.65622511119346,2,2021-08-16
2021,8,17,435.0,467.24540837039785,2,2021-08-17
2021,8,18,440.55,445.7484694567993,2,2021-08-18
2021,8,19,395.44,442.2828231522664,2,2021-08-19
2021,8,20,390.89,411.0542743840888,2,2021-08-20
2021,8,21,386.69,397.61142479469623,2,2021-08-21
2021,8,22,424.14,390.33047493156545,2,2021-08-22
2021,8,23,396.16,412.87015831052184,2,2021-08-23
2021,8,24,395.07,401.7300527701739,2,2021-08-24
2021,8,25,411.97,397.29001759005797,2,2021-08-25
2021,8,26,437.47,407.0766725300193,2,2021-08-26
2021,8,27,444.49,427.3388908433398,2,2021-08-27
2021,8,28,418.0,438.7729636144466,2,2021-08-28
2021,8,29,404.83,424.9243212048155,2,2021-08-29
2021,8,30,453.61,411.5281070682718,2,2021-08-30
2021,8,31,463.56,439.5827023560906,2,2021-08-31
2021,9,1,437.62,455.56756745203023,2,2021-09-01
2021,9,2,415.28,443.6025224840101,2,2021-09-02
2021,9,3,413.62,424.7208408280033,2,2021-09-03
2021,9,4,413.01,417.3202802760011,2,2021-09-04
2021,9,5,443.99,414.4467600920004,2,2021-09-05
2021,9,6,457.55,434.14225336400017,2,2021-09-06
2021,9,7,434.44,449.74741778800006,2,2021-09-07
2021,9,8,446.76,439.542472596,2,2021-09-08
2021,9,9,442.48,444.354157532,2,2021-09-09
2021,9,10,420.21,443.1047191773334,2,2021-09-10
2021,9,11,369.26,427.8415730591111,2,2021-09-11
2021,9,12,391.81,388.7871910197037,2,2021-09-12
2021,9,13,411.54,390.8023970065679,2,2021-09-13
2021,9,14,418.91,404.627465668856,2,2021-09-14
2021,9,15,428.95,414.149155222952,2,2021-09-15
2021,9,16,467.35,424.01638507431727,2,2021-09-16
2021,9,17,426.78,452.9054616914391,2,2021-09-17
2021,9,18,427.11,435.4884872304797,2,2021-09-18
2021,9,19,452.66,429.90282907682655,2,2021-09-19
2021,9,20,418.15,445.0742763589422,2,2021-09-20
2021,9,21,398.42,427.12475878631403,2,2021-09-21
2021,9,22,422.01,407.9882529287714,2,2021-09-22
2021,9,23,475.95,417.33608430959043,2,2021-09-23
2021,9,24,379.18,456.41202810319675,2,2021-09-24
2021,9,25,425.74,404.92400936773225,2,2021-09-25
2021,9,26,399.17,418.80133645591076,2,2021-09-26
2021,9,27,372.98,405.7137788186369,2,2021-09-27
2021,9,28,420.07,383.8912596062123,2,2021-09-28
2021,9,29,397.84,408.0104198687374,2,2021-09-29
2021,9,30,412.62,401.23013995624575,2,2021-09-30
2021,10,1,405.73,408.8233799854152,2,2021-10-01
2021,10,2,474.34,406.76112666180506,2,2021-10-02
2021,10,3,485.56,451.8137088872683,2,2021-10-03
2021,10,4,503.71,474.3112362957561,2,2021-10-04
2021,10,5,492.71,493.9104120985853,2,2021-10-05
2021,10,6,427.74,493.11013736619515,2,2021-10-06
2021,10,7,411.3,449.53004578873174,2,2021-10-07
2021,10,8,362.15,424.04334859624396,2,2021-10-08
2021,10,9,326.92,382.78111619874795,2,2021-10-09
2021,10,10,314.9,345.54037206624935,2,2021-10-10
2021,10,11,332.63,325.1134573554164,2,2021-10-11
2021,10,12,354.25,330.1244857851388,2,2021-10-12
2021,10,13,327.97,346.20816192837964,2,2021-10-13
2021,10,14,428.45,334.0493873094599,2,2021-10-14
2021,10,15,424.65,396.98312910315326,2,2021-10-15
2021,10,16,401.21,415.42770970105107,2,2021-10-16
2021,10,17,462.47,405.94923656701695,2,2021-10-17
2021,10,18,371.24,443.62974552233896,2,2021-10-18
2021,10,19,299.2,395.369915174113,2,2021-10-19
2021,10,20,314.11,331.256638391371,2,2021-10-20
2021,10,21,458.86,319.825546130457,2,2021-10-21
2021,10,22,447.42,412.5151820434857,2,2021-10-22
2021,10,23,355.85,435.7850606811619,2,2021-10-23
2021,10,24,314.01,382.495020227054,2,2021-10-24
2021,10,25,454.8,336.8383400756847,2,2021-10-25
2021,10,26,380.91,415.4794466918949,2,2021-10-26
2021,10,27,315.78,392.4331488972983,2,2021-10-27
2021,10,28,337.29,341.3310496324327,2,2021-10-28
2021,10,29,332.76,338.6370165441443,2,2021-10-29
2021,10,30,473.03,334.71900551471475,2,2021-10-30
2021,10,31,336.54,426.92633517157157,2,2021-10-31
2021,11,1,366.78,366.66877839052387,2,2021-11-01
2021,11,2,416.58,366.74292613017457,2,2021-11-02
2021,11,3,451.32,399.96764204339155,2,2021-11-03
2021,11,4,441.07,434.2025473477972,2,2021-11-04
2021,11,5,458.07,438.78084911593237,2,2021-11-05
2021,11,6,384.29,451.64028303864416,2,2021-11-06
2021,11,7,324.72,406.7400943462147,2,2021-11-07
