year,month,day,carbon_intensity,prediction,hour,date
2021,9,8,446.62,447.25821767993625,1,2021-09-08
2021,9,9,447.78,446.8327392266454,1,2021-09-09
2021,9,10,446.92,447.46424640888176,1,2021-09-10
2021,9,11,449.02,447.1014154696272,1,2021-09-11
2021,9,12,448.62,448.38047182320906,1,2021-09-12
2021,9,13,448.09,448.54015727440304,1,2021-09-13
2021,9,14,445.59,448.240052424801,1,2021-09-14
2021,9,15,447.43,446.47335080826696,1,2021-09-15
2021,9,16,446.57,447.111116936089,1,2021-09-16
2021,9,17,442.79,446.75037231202964,1,2021-09-17
2021,9,18,441.16,444.1101241040099,1,2021-09-18
2021,9,19,444.74,442.14337470133665,1,2021-09-19
2021,9,20,443.44,443.87445823377885,1,2021-09-20
2021,9,21,445.22,443.5848194112596,1,2021-09-21
2021,9,22,440.57,444.6749398037532,1,2021-09-22
2021,9,23,440.84,441.9383132679177,1,2021-09-23
2021,9,24,442.34,441.20610442263916,1,2021-09-24
2021,9,25,442.37,441.9620348075464,1,2021-09-25
2021,9,26,409.79,442.23401160251547,1,2021-09-26
2021,9,27,437.49,420.6046705341719,1,2021-09-27
2021,9,28,438.26,431.86155684472396,1,2021-09-28
2021,9,29,443.39,436.127185614908,1,2021-09-29
2021,9,30,443.68,440.96906187163603,1,2021-09-30
2021,10,1,437.13,442.776353957212,1,2021-10-01
2021,10,2,419.66,439.01211798573735,1,2021-10-02
2021,10,3,356.56,426.1107059952458,1,2021-10-03
2021,10,4,422.07,379.74356866508197,1,2021-10-04
2021,10,5,422.34,407.96118955502726,1,2021-10-05
2021,10,6,425.93,417.5470631850091,1,2021-10-06
2021,10,7,425.16,423.13568772833634,1,2021-10-07
2021,10,8,426.8,424.4852292427788,1,2021-10-08
2021,10,9,435.72,426.028409747593,1,2021-10-09
2021,10,10,434.13,432.4894699158644,1,2021-10-10
2021,10,11,439.96,433.58315663862146,1,2021-10-11
2021,10,12,443.59,437.83438554620716,1,2021-10-12
2021,10,13,441.51,441.67146184873565,1,2021-10-13
2021,10,14,442.47,441.5638206162452,1,2021-10-14
2021,10,15,445.37,442.1679402054151,1,2021-10-15
2021,10,16,443.05,444.30264673513835,1,2021-10-16
2021,10,17,439.52,443.4675489117128,1,2021-10-17
2021,10,18,439.5,440.8358496372376,1,2021-10-18
2021,10,19,436.54,439.9452832124125,1,2021-10-19
2021,10,20,435.17,437.6750944041375,1,2021-10-20
2021,10,21,437.93,436.00503146804584,1,2021-10-21
2021,10,22,440.89,437.28834382268195,1,2021-10-22
2021,10,23,435.13,439.689447940894,1,2021-10-23
2021,10,24,299.53,436.649815980298,1,2021-10-24
2021,10,25,438.38,345.236605326766,1,2021-10-25
2021,10,26,440.91,407.33220177558866,1,2021-10-26
2021,10,27,441.1,429.71740059186294,1,2021-10-27
2021,10,28,440.19,437.3058001972877,1,2021-10-28
2021,10,29,437.33,439.2286000657626,1,2021-10-29
2021,10,30,427.65,437.96286668858755,1,2021-10-30
2021,10,31,323.18,431.0876222295292,1,2021-10-31
2021,11,1,424.49,359.1492074098431,1,2021-11-01
2021,11,2,428.01,402.70973580328103,1,2021-11-02
2021,11,3,427.87,419.5765786010937,1,2021-11-03
2021,11,4,432.32,425.1055262003645,1,2021-11-04
2021,11,5,430.14,429.91517540012154,1,2021-11-05
2021,11,6,416.37,430.06505846670717,1,2021-11-06
2021,11,7,406.05,420.93501948890236,1,2021-11-07
2021,11,8,404.31,411.0116731629675,1,2021-11-08
2021,11,9,411.14,406.5438910543225,1,2021-11-09
2021,11,10,414.44,409.6079636847742,1,2021-11-10
2021,11,11,420.37,412.82932122825804,1,2021-11-11
2021,11,12,422.64,417.85644040941935,1,2021-11-12
2021,11,13,418.16,421.0454801364731,1,2021-11-13
2021,11,14,418.28,419.12182671215777,1,2021-11-14
2021,11,15,410.77,418.5606089040526,1,2021-11-15
2021,11,16,410.64,413.3668696346842,1,2021-11-16
2021,11,17,412.71,411.54895654489474,1,2021-11-17
2021,11,18,425.09,412.32298551496496,1,2021-11-18
2021,11,19,420.05,420.83432850498826,1,2021-11-19
2021,11,20,417.53,420.3114428349961,1,2021-11-20
2021,11,21,408.53,418.45714761166533,1,2021-11-21
2021,11,22,405.61,411.8390492038884,1,2021-11-22
2021,11,23,397.19,407.68634973462946,1,2021-11-23
2021,11,24,383.98,400.6887832448765,1,2021-11-24
2021,11,25,377.18,389.54959441495885,1,2021-11-25
2021,11,26,366.39,381.30319813831966,1,2021-11-26
2021,11,27,378.05,371.36106604610654,1,2021-11-27
2021,11,28,373.99,375.8203553487022,1,2021-11-28
2021,11,29,380.12,374.6001184495674,1,2021-11-29
2021,11,30,380.66,378.2800394831891,1,2021-11-30
2021,12,1,384.42,379.86667982772974,1,2021-12-01
2021,12,2,387.2,382.9022266092432,1,2021-12-02
2021,12,3,384.2,385.7674088697477,1,2021-12-03
2021,12,4,379.43,384.72246962324925,1,2021-12-04
2021,12,5,378.48,381.19415654108315,1,2021-12-05
2021,12,6,390.04,379.3847188470277,1,2021-12-06
2021,12,7,396.39,386.4882396156759,1,2021-12-07
2021,12,8,395.7,393.0894132052253,1,2021-12-08
2021,12,9,401.76,394.82980440174174,1,2021-12-09
2021,12,10,400.68,399.4499348005806,1,2021-12-10
2021,12,11,424.88,400.26997826686016,1,2021-12-11
2021,12,12,423.0,416.6766594222867,1,2021-12-12
2021,12,13,398.59,420.89221980742894,1,2021-12-13
2021,12,14,398.41,406.02407326914295,1,2021-12-14
2021,12,15,394.55,400.9480244230476,1,2021-12-15
2021,12,16,393.44,396.68267480768253,1,2021-12-16
2021,12,17,399.34,394.5208916025608,1,2021-12-17
2021,12,18,392.36,397.7336305341869,1,2021-12-18
2021,12,19,399.78,394.1512101780623,1,2021-12-19
2021,12,20,404.89,397.9037367260207,1,2021-12-20
2021,12,21,403.57,402.56124557534025,1,2021-12-21
2021,12,22,399.99,403.2337485251134,1,2021-12-22
2021,12,23,391.71,401.0712495083712,1,2021-12-23
2021,12,24,389.5,394.83041650279034,1,2021-12-24
2021,12,25,386.99,391.2768055009301,1,2021-12-25
2021,12,26,382.89,388.4189351669767,1,2021-12-26
2021,12,27,389.91,384.73297838899225,1,2021-12-27
2021,12,28,397.36,388.18432612966416,1,2021-12-28
2021,12,29,395.77,394.3014420432214,1,2021-12-29
2021,12,30,402.0,395.2804806810738,1,2021-12-30
2021,12,31,403.06,399.76016022702464,1,2021-12-31
2021,7,1,401.36,401.9600534090082,2,2021-07-01
2021,7,2,407.8,402.01168858223355,2,2021-07-02
2021,7,3,411.68,405.8705628607445,2,2021-07-03
2021,7,4,411.87,409.74352095358154,2,2021-07-04
2021,7,5,413.48,411.16117365119385,2,2021-07-05
2021,7,6,407.39,412.7070578837313,2,2021-07-06
2021,7,7,402.26,409.1623526279104,2,2021-07-07
2021,7,8,408.71,404.56078420930345,2,2021-07-08
2021,7,9,407.38,407.3269280697678,2,2021-07-09
2021,7,10,413.42,407.36230935658926,2,2021-07-10
2021,7,11,404.0,411.40076978552975,2,2021-07-11
2021,7,12,411.66,406.46692326184325,2,2021-07-12
2021,7,13,408.99,409.9289744206144,2,2021-07-13
2021,7,14,408.66,409.30299147353816,2,2021-07-14
2021,7,15,411.93,408.87433049117936,2,2021-07-15
2021,7,16,416.89,410.9114434970598,2,2021-07-16
2021,7,17,412.43,414.89714783235326,2,2021-07-17
2021,7,18,406.44,413.2523826107844,2,2021-07-18
2021,7,19,414.09,408.7107942035948,2,2021-07-19
2021,7,20,416.32,412.29693140119826,2,2021-07-20
2021,7,21,410.58,414.97897713373277,2,2021-07-21
2021,7,22,420.38,412.0463257112442,2,2021-07-22
2021,7,23,422.78,417.6021085704147,2,2021-07-23
2021,7,24,413.42,421.0540361901382,2,2021-07-24
2021,7,25,424.6,415.96467873004605,2,2021-07-25
2021,7,26,417.84,421.721559576682,2,2021-07-26
2021,7,27,415.5,419.13385319222726,2,2021-07-27
2021,7,28,412.32,416.7112843974091,2,2021-07-28
2021,7,29,410.71,413.783761465803,2,2021-07-29
2021,7,30,414.32,411.73458715526766,2,2021-07-30
2021,7,31,429.97,413.45819571842253,2,2021-07-31
2021,8,1,423.32,424.4660652394742,2,2021-08-01
2021,8,2,419.57,423.7020217464914,2,2021-08-02
2021,8,3,415.02,420.9473405821638,2,2021-08-03
2021,8,4,398.76,416.9957801940546,2,2021-08-04
2021,8,5,405.06,404.8385933980182,2,2021-08-05
2021,8,6,421.51,404.9861977993394,2,2021-08-06
2021,8,7,425.61,416.0020659331131,2,2021-08-07
2021,8,8,419.04,422.4073553110377,2,2021-08-08
2021,8,9,426.61,420.16245177034597,2,2021-08-09
2021,8,10,430.74,424.46081725678204,2,2021-08-10
2021,8,11,431.19,428.64693908559406,2,2021-08-11
2021,8,12,429.89,430.34231302853135,2,2021-08-12
2021,8,13,429.76,430.0407710095105,2,2021-08-13
2021,8,14,438.22,429.8535903365035,2,2021-08-14
2021,8,15,437.57,435.4311967788345,2,2021-08-15
2021,8,16,438.96,436.8570655929448,2,2021-08-16
2021,8,17,441.88,438.25902186431495,2,2021-08-17
2021,8,18,427.35,440.673007288105,2,2021-08-18
2021,8,19,426.93,431.79100242936835,2,2021-08-19
2021,8,20,427.2,428.5503341431228,2,2021-08-20
2021,8,21,425.04,427.6501113810409,2,2021-08-21
2021,8,22,425.74,425.9100371270136,2,2021-08-22
2021,8,23,425.16,425.79667904233787,2,2021-08-23
2021,8,24,421.9,425.372226347446,2,2021-08-24
2021,8,25,423.6,423.057408782482,2,2021-08-25
2021,8,26,421.76,423.4191362608274,2,2021-08-26
2021,8,27,425.02,422.3130454202758,2,2021-08-27
2021,8,28,435.98,424.1176818067586,2,2021-08-28
2021,8,29,438.5,432.0258939355862,2,2021-08-29
2021,8,30,448.27,436.34196464519545,2,2021-08-30
2021,8,31,448.03,444.29398821506516,2,2021-08-31
2021,9,1,445.46,446.78466273835505,2,2021-09-01
2021,9,2,444.04,445.90155424611834,2,2021-09-02
2021,9,3,439.42,444.66051808203946,2,2021-09-03
2021,9,4,442.77,441.16683936067983,2,2021-09-04
2021,9,5,442.03,442.2356131202266,2,2021-09-05
2021,9,6,443.66,442.0985377067422,2,2021-09-06
2021,9,7,444.46,443.1395125689141,2,2021-09-07
2021,9,8,443.89,444.01983752297133,2,2021-09-08
2021,9,9,445.09,443.9332791743238,2,2021-09-09
2021,9,10,444.26,444.70442639144125,2,2021-09-10
2021,9,11,445.29,444.4081421304804,2,2021-09-11
2021,9,12,445.94,444.99604737682677,2,2021-09-12
2021,9,13,445.26,445.6253491256089,2,2021-09-13
2021,9,14,442.93,445.3817830418696,2,2021-09-14
2021,9,15,444.16,443.7472610139566,2,2021-09-15
2021,9,16,444.57,444.0224203379855,2,2021-09-16
2021,9,17,439.67,444.3874734459952,2,2021-09-17
2021,9,18,438.36,441.24249114866507,2,2021-09-18
2021,9,19,442.76,439.32083038288835,2,2021-09-19
2021,9,20,440.55,441.61361012762944,2,2021-09-20
2021,9,21,442.17,440.9045367092098,2,2021-09-21
2021,9,22,437.08,441.7481789030699,2,2021-09-22
2021,9,23,437.44,438.6360596343566,2,2021-09-23
2021,9,24,440.19,437.83868654478556,2,2021-09-24
2021,9,25,439.08,439.4062288482619,2,2021-09-25
2021,9,26,403.84,439.1887429494206,2,2021-09-26
2021,9,27,433.22,415.6229143164735,2,2021-09-27
2021,9,28,435.48,427.35430477215783,2,2021-09-28
2021,9,29,440.11,432.7714349240526,2,2021-09-29
2021,9,30,442.27,437.66381164135083,2,2021-09-30
2021,10,1,433.68,440.73460388045027,2,2021-10-01
2021,10,2,414.77,436.0315346268167,2,2021-10-02
2021,10,3,383.01,421.8571782089389,2,2021-10-03
2021,10,4,416.68,395.9590594029796,2,2021-10-04
2021,10,5,418.02,409.77301980099327,2,2021-10-05
2021,10,6,421.48,415.2710066003311,2,2021-10-06
2021,10,7,421.6,419.4103355334437,2,2021-10-07
2021,10,8,424.39,420.87011184448124,2,2021-10-08
2021,10,9,434.91,423.2167039481604,2,2021-10-09
2021,10,10,431.38,431.0122346493868,2,2021-10-10
2021,10,11,436.46,431.25741154979556,2,2021-10-11
2021,10,12,437.48,434.7258038499319,2,2021-10-12
2021,10,13,438.62,436.561934616644,2,2021-10-13
2021,10,14,439.16,437.93397820554804,2,2021-10-14
2021,10,15,442.58,438.751326068516,2,2021-10-15
2021,10,16,437.72,441.303775356172,2,2021-10-16
2021,10,17,436.03,438.9145917853907,2,2021-10-17
2021,10,18,436.44,436.9915305951302,2,2021-10-18
2021,10,19,432.65,436.62384353171007,2,2021-10-19
2021,10,20,433.98,433.97461451057,2,2021-10-20
2021,10,21,434.29,433.9782048368567,2,2021-10-21
2021,10,22,437.54,434.18606827895223,2,2021-10-22
2021,10,23,432.03,436.4220227596508,2,2021-10-23
2021,10,24,358.35,433.49400758655025,2,2021-10-24
2021,10,25,435.0,383.3980025288501,2,2021-10-25
2021,10,26,437.52,417.79933417628337,2,2021-10-26
2021,10,27,437.38,430.94644472542774,2,2021-10-27
2021,10,28,435.59,435.23548157514256,2,2021-10-28
2021,10,29,433.04,435.4718271917142,2,2021-10-29
2021,10,30,424.13,433.85060906390476,2,2021-10-30
2021,10,31,291.12,427.3702030213016,2,2021-10-31
2021,11,1,424.25,336.5367343404339,2,2021-11-01
2021,11,2,423.6,395.0122447801446,2,2021-11-02
2021,11,3,423.76,414.0707482600482,2,2021-11-03
2021,11,4,427.67,420.5302494200161,2,2021-11-04
2021,11,5,425.8,425.2900831400054,2,2021-11-05
2021,11,6,414.44,425.6300277133351,2,2021-11-06
2021,11,7,401.3,418.1700092377784,2,2021-11-07
