year,month,day,carbon_intensity,prediction,hour,date
2021,9,5,313.94,309.94993141614515,1,2021-09-05
2021,9,6,314.71,312.60997713871507,1,2021-09-06
2021,9,7,348.88,314.00999237957166,1,2021-09-07
2021,9,8,362.62,337.2566641265239,1,2021-09-08
2021,9,9,354.57,354.1655547088413,1,2021-09-09
2021,9,10,362.84,354.4351849029471,1,2021-09-10
2021,9,11,305.06,360.038394967649,1,2021-09-11
2021,9,12,317.48,323.386131655883,1,2021-09-12
2021,9,13,330.72,319.448710551961,1,2021-09-13
2021,9,14,357.55,326.9629035173204,1,2021-09-14
2021,9,15,354.0,347.3543011724401,1,2021-09-15
2021,9,16,368.23,351.78476705748,1,2021-09-16
2021,9,17,371.71,362.7482556858267,1,2021-09-17
2021,9,18,363.42,368.7227518952755,1,2021-09-18
2021,9,19,358.95,365.18758396509185,1,2021-09-19
2021,9,20,354.11,361.0291946550306,1,2021-09-20
2021,9,21,357.63,356.41639821834355,1,2021-09-21
2021,9,22,345.48,357.2254660727812,1,2021-09-22
2021,9,23,358.51,349.39515535759375,1,2021-09-23
2021,9,24,365.23,355.4717184525312,1,2021-09-24
2021,9,25,340.86,361.97723948417706,1,2021-09-25
2021,9,26,340.26,347.89907982805903,1,2021-09-26
2021,9,27,312.16,342.80635994268636,1,2021-09-27
2021,9,28,324.71,322.37545331422876,1,2021-09-28
2021,9,29,344.04,323.9318177714096,1,2021-09-29
2021,9,30,343.19,337.33727259046987,1,2021-09-30
2021,10,1,334.29,341.23909086348993,1,2021-10-01
2021,10,2,328.78,336.6063636211633,1,2021-10-02
2021,10,3,372.3,331.3887878737211,1,2021-10-03
2021,10,4,370.36,358.66292929124035,1,2021-10-04
2021,10,5,387.07,366.46097643041344,1,2021-10-05
2021,10,6,386.04,380.2003254768045,1,2021-10-06
2021,10,7,373.04,384.09344182560153,1,2021-10-07
2021,10,8,392.49,376.72448060853384,1,2021-10-08
2021,10,9,396.25,387.2348268695113,1,2021-10-09
2021,10,10,389.7,393.2449422898371,1,2021-10-10
