year,month,day,Carbon intensity gCO₂eq/kWh (Life cycle),prediction,hour,date
2024,2,23,395.41,400.21261051951564,2,2024-02-23
2024,2,24,414.01,397.0108701731719,2,2024-02-24
2024,2,25,400.52,408.3436233910573,2,2024-02-25
2024,2,26,409.31,403.1278744636857,2,2024-02-26
2024,2,27,469.0,407.2492914878953,2,2024-02-27
2024,2,28,437.54,448.41643049596513,2,2024-02-28
2024,2,29,408.77,441.16547683198837,2,2024-02-29
2024,3,1,387.8,419.5684922773294,2,2024-03-01
2024,3,2,358.22,398.3894974257765,2,2024-03-02
2024,3,3,409.48,371.6098324752588,2,2024-03-03
2024,3,4,445.57,396.8566108250863,2,2024-03-04
2024,3,5,412.88,429.3322036083621,2,2024-03-05
2024,3,6,395.43,418.364067869454,2,2024-03-06
2024,3,7,398.31,403.074689289818,2,2024-03-07
2024,3,8,410.47,399.8982297632727,2,2024-03-08
2024,3,9,392.27,406.94607658775755,2,2024-03-09
2024,3,10,443.42,397.1620255292525,2,2024-03-10
2024,3,11,446.79,428.0006751764175,2,2024-03-11
2024,3,12,413.88,440.5268917254725,2,2024-03-12
2024,3,13,436.55,422.7622972418242,2,2024-03-13
2024,3,14,452.92,431.9540990806081,2,2024-03-14
2024,3,15,438.7,445.93136636020273,2,2024-03-15
2024,3,16,442.6,441.1104554534009,2,2024-03-16
2024,3,17,426.46,442.1034851511336,2,2024-03-17
2024,3,18,409.75,431.67449505037786,2,2024-03-18
2024,3,19,447.59,417.0581650167926,2,2024-03-19
2024,3,20,446.91,437.41272167226424,2,2024-03-20
2024,3,21,403.79,443.7442405574214,2,2024-03-21
2024,3,22,382.65,417.1080801858072,2,2024-03-22
2024,3,23,338.27,394.1360267286024,2,2024-03-23
2024,3,24,301.19,356.8920089095341,2,2024-03-24
2024,3,25,401.01,319.7573363031781,2,2024-03-25
2024,3,26,391.84,373.92577876772606,2,2024-03-26
2024,3,27,396.89,385.8685929225753,2,2024-03-27
2024,3,28,423.15,393.2161976408584,2,2024-03-28
2024,3,29,420.66,413.1720658802861,2,2024-03-29
2024,3,30,414.55,418.1640219600954,2,2024-03-30
2024,3,31,433.68,415.75467398669844,2,2024-03-31
2024,4,1,400.55,427.7048913288995,2,2024-04-01
2024,4,2,384.72,409.6016304429665,2,2024-04-02
2024,4,3,375.67,393.0138768143222,2,2024-04-03
2024,4,4,391.9,381.4512922714407,2,2024-04-04
2024,4,5,397.24,388.4170974238136,2,2024-04-05
2024,4,6,369.9,394.29903247460453,2,2024-04-06
2024,4,7,385.64,378.03301082486814,2,2024-04-07
2024,4,8,360.62,383.1043369416227,2,2024-04-08
2024,4,9,365.59,368.1147789805409,2,2024-04-09
2024,4,10,436.82,366.43159299351356,2,2024-04-10
2024,4,11,416.92,413.35719766450455,2,2024-04-11
2024,4,12,434.96,415.7323992215015,2,2024-04-12
2024,4,13,425.59,428.5507997405005,2,2024-04-13
2024,4,14,386.72,426.5769332468335,2,2024-04-14
2024,4,15,351.06,400.0056444156112,2,2024-04-15
2024,4,16,402.38,367.3752148052037,2,2024-04-16
2024,4,17,382.95,390.71173826840123,2,2024-04-17
2024,4,18,357.97,385.5372460894671,2,2024-04-18
2024,4,19,318.57,367.1590820298224,2,2024-04-19
2024,4,20,341.49,334.76636067660746,2,2024-04-20
2024,4,21,368.18,339.24878689220253,2,2024-04-21
2024,4,22,389.03,358.5362622974008,2,2024-04-22
2024,4,23,391.1,378.86542076580025,2,2024-04-23
2024,4,24,413.72,387.02180692193343,2,2024-04-24
2024,4,25,333.28,404.82060230731116,2,2024-04-25
2024,4,26,355.58,357.1268674357704,2,2024-04-26
2024,4,27,323.13,356.0956224785901,2,2024-04-27
2024,4,28,307.24,334.1185408261967,2,2024-04-28
2024,4,29,304.02,316.1995136087323,2,2024-04-29
2024,4,30,347.69,308.07983786957743,2,2024-04-30
2024,5,1,337.64,334.48661262319246,2,2024-05-01
2024,5,2,308.13,336.5888708743975,2,2024-05-02
2024,5,3,316.13,317.6162902914659,2,2024-05-03
2024,5,4,285.64,316.6254300971553,2,2024-05-04
2024,5,5,298.61,295.96847669905173,2,2024-05-05
2024,5,6,331.14,297.72949223301725,2,2024-05-06
2024,5,7,358.71,320.0031640776724,2,2024-05-07
2024,5,8,364.23,345.80772135922416,2,2024-05-08
2024,5,9,388.24,358.08924045307475,2,2024-05-09
2024,5,10,401.35,378.1897468176916,2,2024-05-10
2024,5,11,421.54,393.6299156058972,2,2024-05-11
2024,5,12,414.53,412.2366385352991,2,2024-05-12
2024,5,13,387.95,413.765546178433,2,2024-05-13
2024,5,14,390.84,396.55518205947766,2,2024-05-14
2024,5,15,360.83,392.74506068649254,2,2024-05-15
2024,5,16,406.38,371.46835356216417,2,2024-05-16
2024,5,17,379.47,394.7427845207214,2,2024-05-17
2024,5,18,427.88,384.5609281735738,2,2024-05-18
2024,5,19,403.03,413.44030939119125,2,2024-05-19
2024,5,20,364.75,406.50010313039706,2,2024-05-20
2024,5,21,381.03,378.6667010434657,2,2024-05-21
2024,5,22,416.51,380.24223368115526,2,2024-05-22
2024,5,23,409.26,404.4207445603851,2,2024-05-23
2024,5,24,392.94,407.64691485346174,2,2024-05-24
2024,5,25,394.56,397.8423049511539,2,2024-05-25
2024,5,26,419.01,395.6541016503846,2,2024-05-26
2024,5,27,394.19,411.22470055012815,2,2024-05-27
2024,5,28,394.26,399.8682335167094,2,2024-05-28
2024,5,29,375.83,396.1294111722364,2,2024-05-29
2024,5,30,371.01,382.5964703907455,2,2024-05-30
2024,5,31,354.56,374.87215679691514,2,2024-05-31
2024,6,1,389.78,361.33071893230505,2,2024-06-01
2024,6,2,350.54,380.2969063107683,2,2024-06-02
2024,6,3,379.24,360.45896877025615,2,2024-06-03
2024,6,4,380.11,372.9796562567521,2,2024-06-04
2024,6,5,415.06,377.7332187522507,2,2024-06-05
2024,6,6,373.72,402.6177395840836,2,2024-06-06
2024,6,7,375.0,383.3525798613612,2,2024-06-07
2024,6,8,399.23,377.7841932871204,2,2024-06-08
2024,6,9,400.23,392.08139776237346,2,2024-06-09
2024,6,10,377.48,397.5137992541245,2,2024-06-10
2024,6,11,416.86,384.1579330847082,2,2024-06-11
2024,6,12,421.59,405.9593110282361,2,2024-06-12
2024,6,13,394.31,416.37977034274536,2,2024-06-13
2024,6,14,387.73,401.66659011424844,2,2024-06-14
2024,6,15,390.16,392.37553003808284,2,2024-06-15
2024,6,16,434.13,390.89851001269426,2,2024-06-16
2024,6,17,430.0,419.71950333756473,2,2024-06-17
2024,6,18,423.35,426.5731677791882,2,2024-06-18
2024,6,19,430.21,424.4243892597294,2,2024-06-19
2024,6,20,408.67,428.2814630865764,2,2024-06-20
2024,6,21,442.22,415.20715436219217,2,2024-06-21
2024,6,22,413.04,433.21571812073074,2,2024-06-22
2024,6,23,344.62,419.7652393735769,2,2024-06-23
2024,6,24,358.81,369.6684131245256,2,2024-06-24
2024,6,25,411.72,362.4294710415085,2,2024-06-25
2024,6,26,332.16,395.2898236805029,2,2024-06-26
2024,6,27,351.92,353.2032745601676,2,2024-06-27
2024,6,28,310.27,352.34775818672256,2,2024-06-28
2024,6,29,333.89,324.2959193955742,2,2024-06-29
2024,6,30,317.88,330.69197313185805,2,2024-06-30
2024,7,1,322.58,322.1506577106193,2,2024-07-01
2024,7,2,391.9,322.4368859035398,2,2024-07-02
2024,7,3,326.24,368.74562863451325,2,2024-07-03
2024,7,4,363.58,340.4085428781711,2,2024-07-04
2024,7,5,346.39,355.8561809593903,2,2024-07-05
2024,7,6,364.62,349.5453936531301,2,2024-07-06
2024,7,7,373.72,359.59513121771005,2,2024-07-07
2024,7,8,386.93,369.0117104059034,2,2024-07-08
2024,7,9,417.66,380.9572368019678,2,2024-07-09
2024,7,10,390.08,405.42574560065594,2,2024-07-10
2024,7,11,381.24,395.19524853355193,2,2024-07-11
2024,7,12,429.03,385.89174951118395,2,2024-07-12
2024,7,13,356.95,414.6505831703946,2,2024-07-13
2024,7,14,348.04,376.1835277234648,2,2024-07-14
2024,7,15,336.69,357.42117590782163,2,2024-07-15
2024,7,16,319.16,343.6003919692739,2,2024-07-16
2024,7,17,351.57,327.3067973230913,2,2024-07-17
2024,7,18,331.35,343.4822657743637,2,2024-07-18
2024,7,19,317.03,335.3940885914546,2,2024-07-19
2024,7,20,326.87,323.1513628638182,2,2024-07-20
2024,7,21,301.6,325.63045428793936,2,2024-07-21
2024,7,22,308.11,309.61015142931313,2,2024-07-22
2024,7,23,332.23,308.6100504764377,2,2024-07-23
2024,7,24,330.14,324.3566834921459,2,2024-07-24
2024,7,25,303.01,328.21222783071534,2,2024-07-25
2024,7,26,311.27,311.41074261023846,2,2024-07-26
2024,7,27,279.97,311.3169142034128,2,2024-07-27
2024,7,28,289.74,290.41897140113764,2,2024-07-28
2024,7,29,348.29,289.96632380037926,2,2024-07-29
2024,7,30,356.84,328.84877460012643,2,2024-07-30
2024,7,31,365.0,347.50959153337544,2,2024-07-31
2024,8,1,328.02,359.16986384445846,2,2024-08-01
2024,8,2,323.46,338.4032879481528,2,2024-08-02
2024,8,3,346.22,328.44109598271757,2,2024-08-03
2024,8,4,371.65,340.2936986609059,2,2024-08-04
2024,8,5,376.87,361.1978995536353,2,2024-08-05
2024,8,6,335.41,371.64596651787843,2,2024-08-06
2024,8,7,355.93,347.4886555059595,2,2024-08-07
2024,8,8,401.83,353.11621850198645,2,2024-08-08
2024,8,9,402.88,385.5920728339955,2,2024-08-09
2024,8,10,359.98,397.1173576113318,2,2024-08-10
2024,8,11,329.03,372.35911920377725,2,2024-08-11
2024,8,12,335.57,343.4730397345924,2,2024-08-12
2024,8,13,373.24,338.20434657819743,2,2024-08-13
2024,8,14,383.12,361.56144885939915,2,2024-08-14
2024,8,15,364.65,375.9338162864664,2,2024-08-15
2024,8,16,415.16,368.4112720954888,2,2024-08-16
2024,8,17,373.34,399.57709069849625,2,2024-08-17
2024,8,18,382.11,382.0856968994987,2,2024-08-18
2024,8,19,390.37,382.1018989664996,2,2024-08-19
2024,8,20,402.31,387.61396632216656,2,2024-08-20
2024,8,21,378.2,397.4113221073888,2,2024-08-21
2024,8,22,415.12,384.6037740357963,2,2024-08-22
2024,8,23,416.09,404.9479246785988,2,2024-08-23
2024,8,24,422.99,412.3759748928662,2,2024-08-24
2024,8,25,350.04,419.45199163095543,2,2024-08-25
2024,8,26,367.55,373.1773305436518,2,2024-08-26
2024,8,27,344.34,369.4257768478839,2,2024-08-27
2024,8,28,340.78,352.7019256159613,2,2024-08-28
2024,8,29,393.66,344.7539752053204,2,2024-08-29
2024,8,30,355.51,377.35799173510685,2,2024-08-30
2024,8,31,350.97,362.7926639117023,2,2024-08-31
2024,9,1,345.81,354.91088797056744,2,2024-09-01
2024,9,2,361.96,348.84362932352246,2,2024-09-02
2024,9,3,356.1,357.5878764411741,2,2024-09-03
2024,9,4,364.15,356.59595881372474,2,2024-09-04
2024,9,5,398.15,361.6319862712416,2,2024-09-05
2024,9,6,381.82,385.97732875708056,2,2024-09-06
2024,9,7,415.61,383.2057762523602,2,2024-09-07
2024,9,8,435.15,404.8085920841201,2,2024-09-08
2024,9,9,452.88,425.03619736137335,2,2024-09-09
2024,9,10,451.61,443.5987324537911,2,2024-09-10
2024,9,11,443.47,448.93957748459707,2,2024-09-11
2024,9,12,458.06,445.2931924948657,2,2024-09-12
2024,9,13,393.62,453.80439749828855,2,2024-09-13
2024,9,14,397.83,413.68146583276285,2,2024-09-14
2024,9,15,396.18,403.1138219442543,2,2024-09-15
2024,9,16,383.01,398.4912739814181,2,2024-09-16
2024,9,17,417.25,388.1704246604727,2,2024-09-17
2024,9,18,453.86,407.55680822015756,2,2024-09-18
2024,9,19,443.97,438.4256027400525,2,2024-09-19
2024,9,20,411.17,442.1218675800175,2,2024-09-20
2024,9,21,383.78,421.48728919333917,2,2024-09-21
2024,9,22,405.29,396.3490963977797,2,2024-09-22
2024,9,23,413.37,402.3096987992599,2,2024-09-23
2024,9,24,460.12,409.68323293308663,2,2024-09-24
2024,9,25,432.58,443.3077443110289,2,2024-09-25
2024,9,26,473.39,436.1559147703429,2,2024-09-26
2024,9,27,448.77,460.9786382567809,2,2024-09-27
2024,9,28,389.39,452.8395460855936,2,2024-09-28
2024,9,29,452.7,410.53984869519786,2,2024-09-29
2024,9,30,431.09,438.6466162317326,2,2024-09-30
2024,10,1,464.62,433.60887207724414,2,2024-10-01
2024,10,2,473.21,454.28295735908137,2,2024-10-02
2024,10,3,440.31,466.9009857863604,2,2024-10-03
2024,10,4,373.25,449.17366192878677,2,2024-10-04
2024,10,5,422.01,398.55788730959557,2,2024-10-05
2024,10,6,393.43,414.1926291031985,2,2024-10-06
2024,10,7,373.89,400.35087636773284,2,2024-10-07
2024,10,8,373.29,382.7102921225776,2,2024-10-08
2024,10,9,360.76,376.4300973741926,2,2024-10-09
2024,10,10,369.99,365.98336579139755,2,2024-10-10
2024,10,11,396.95,368.6544552637992,2,2024-10-11
2024,10,12,334.7,387.5181517545997,2,2024-10-12
2024,10,13,356.16,352.30605058486657,2,2024-10-13
2024,10,14,340.97,354.8753501949555,2,2024-10-14
2024,10,15,391.2,345.60511673165183,2,2024-10-15
2024,10,16,366.41,376.0017055772173,2,2024-10-16
2024,10,17,353.8,369.6072351924058,2,2024-10-17
2024,10,18,388.6,359.06907839746856,2,2024-10-18
2024,10,19,357.96,378.75635946582287,2,2024-10-19
2024,10,20,349.1,364.8921198219409,2,2024-10-20
2024,10,21,383.43,354.364039940647,2,2024-10-21
2024,10,22,447.77,373.7413466468823,2,2024-10-22
2024,10,23,396.58,423.0937822156274,2,2024-10-23
2024,10,24,406.77,405.4179274052091,2,2024-10-24
2024,10,25,407.39,406.3193091350697,2,2024-10-25
2024,10,26,371.42,407.0331030450232,2,2024-10-26
2024,10,27,351.12,383.2910343483411,2,2024-10-27
2024,10,28,358.53,361.8436781161137,2,2024-10-28
2024,10,29,399.86,359.6345593720379,2,2024-10-29
2024,10,30,428.34,386.45151979067936,2,2024-10-30
2024,10,31,404.1,414.37717326355977,2,2024-10-31
2024,11,1,368.78,407.5257244211866,2,2024-11-01
2024,11,2,409.0,381.69524147372886,2,2024-11-02
2024,11,3,357.82,399.89841382457627,2,2024-11-03
2024,11,4,353.87,371.84613794152546,2,2024-11-04
2024,11,5,367.72,359.8620459805085,2,2024-11-05
2024,11,6,329.64,365.10068199350286,2,2024-11-06
2024,11,7,389.76,341.4602273311676,2,2024-11-07
2024,11,8,379.66,373.66007577705585,2,2024-11-08
2024,11,9,400.54,377.6600252590186,2,2024-11-09
2024,11,10,432.78,392.91334175300625,2,2024-11-10
2024,11,11,444.93,419.49111391766877,2,2024-11-11
2024,11,12,410.18,436.4503713058896,2,2024-11-12
2024,11,13,411.28,418.9367904352965,2,2024-11-13
2024,11,14,390.92,413.83226347843214,2,2024-11-14
2024,11,15,328.94,398.55742115947737,2,2024-11-15
2024,11,16,346.51,352.1458070531591,2,2024-11-16
2024,11,17,359.46,348.38860235105307,2,2024-11-17
2024,11,18,386.72,355.76953411701766,2,2024-11-18
2024,11,19,394.69,376.4031780390059,2,2024-11-19
2024,11,20,382.11,388.5943926796686,2,2024-11-20
2024,11,21,392.59,384.2714642265562,2,2024-11-21
2024,11,22,388.75,389.81715474218544,2,2024-11-22
2024,11,23,374.28,389.10571824739515,2,2024-11-23
2024,11,24,399.14,379.221906082465,2,2024-11-24
2024,11,25,448.42,392.50063536082166,2,2024-11-25
2024,11,26,399.92,429.7802117869405,2,2024-11-26
2024,11,27,448.64,409.8734039289802,2,2024-11-27
2024,11,28,445.12,435.71780130966005,2,2024-11-28
2024,11,29,409.75,441.9859337698867,2,2024-11-29
2024,11,30,357.44,420.4953112566289,2,2024-11-30
2024,12,1,384.6,378.458437085543,2,2024-12-01
2024,12,2,359.17,382.55281236184766,2,2024-12-02
2024,12,3,366.43,366.9642707872826,2,2024-12-03
2024,12,4,340.16,366.60809026242754,2,2024-12-04
2024,12,5,364.29,348.97603008747586,2,2024-12-05
2024,12,6,393.37,359.18534336249195,2,2024-12-06
2024,12,7,341.81,381.975114454164,2,2024-12-07
2024,12,8,308.9,355.19837148472135,2,2024-12-08
2024,12,9,289.6,324.3327904949071,2,2024-12-09
2024,12,10,348.76,301.17759683163575,2,2024-12-10
2024,12,11,361.7,332.8991989438786,2,2024-12-11
2024,12,12,340.36,352.09973298129285,2,2024-12-12
2024,12,13,365.48,344.27324432709764,2,2024-12-13
2024,12,14,378.93,358.4110814423659,2,2024-12-14
2024,12,15,382.13,372.0903604807886,2,2024-12-15
2024,12,16,369.82,378.7834534935962,2,2024-12-16
2024,12,17,364.27,372.80781783119875,2,2024-12-17
2024,12,18,346.07,367.1159392770662,2,2024-12-18
2024,12,19,378.22,353.0853130923554,2,2024-12-19
2024,12,20,393.43,369.84177103078514,2,2024-12-20
2024,12,21,348.95,385.5672570102617,2,2024-12-21
2024,12,22,357.26,361.1557523367539,2,2024-12-22
2024,12,23,352.62,358.5585841122513,2,2024-12-23
2024,12,24,377.96,354.5995280374171,2,2024-12-24
2024,12,25,342.6,370.17317601247237,2,2024-12-25
2024,12,26,299.64,351.79105867082416,2,2024-12-26
2024,12,27,341.77,317.0236862236081,2,2024-12-27
2024,12,28,363.08,333.5212287412027,2,2024-12-28
2024,12,29,374.21,353.22707624706754,2,2024-12-29
2024,12,30,372.54,367.2156920823559,2,2024-12-30
2024,12,31,397.34,370.7652306941186,2,2024-12-31
2023,10,20,268.98,388.48174356470616,3,2023-10-20
2023,10,21,326.07,279.8254977167582,3,2023-10-21
2023,10,22,325.27,310.65516590558605,3,2023-10-22
2023,10,23,342.98,320.3983886351953,3,2023-10-23
2023,10,24,297.59,335.45279621173177,3,2023-10-24
2023,10,25,275.14,310.21093207057726,3,2023-10-25
2023,10,26,261.72,286.8303106901924,3,2023-10-26
2023,10,27,222.56,270.09010356339746,3,2023-10-27
2023,10,28,241.41,238.40336785446584,3,2023-10-28
2023,10,29,234.35,240.40778928482192,3,2023-10-29
2023,10,30,267.03,236.36926309494064,3,2023-10-30
2023,10,31,318.77,256.80975436498017,3,2023-10-31
2023,11,1,302.15,298.1165847883267,3,2023-11-01
2023,11,2,292.4,300.80552826277557,3,2023-11-02
2023,11,3,299.04,295.2018427542585,3,2023-11-03
2023,11,4,285.1,297.76061425141955,3,2023-11-04
2023,11,5,252.45,289.32020475047324,3,2023-11-05
2023,11,6,262.93,264.7400682501577,3,2023-11-06
2023,11,7,333.31,263.5333560833859,3,2023-11-07
2023,11,8,333.07,310.051118694462,3,2023-11-08
2023,11,9,330.67,325.39703956482066,3,2023-11-09
2023,11,10,307.87,328.9123465216069,3,2023-11-10
2023,11,11,333.44,314.8841155072023,3,2023-11-11
2023,11,12,323.9,327.25470516906745,3,2023-11-12
2023,11,13,322.21,325.01823505635576,3,2023-11-13
2023,11,14,321.27,323.1460783521186,3,2023-11-14
2023,11,15,326.3,321.89535945070617,3,2023-11-15
2023,11,16,356.24,324.83178648356875,3,2023-11-16
2023,11,17,330.78,345.7705954945229,3,2023-11-17
2023,11,18,339.59,335.77686516484096,3,2023-11-18
2023,11,19,257.97,338.31895505494697,3,2023-11-19
2023,11,20,284.49,284.75298501831566,3,2023-11-20
2023,11,21,333.73,284.5776616727719,3,2023-11-21
2023,11,22,356.67,317.3458872242573,3,2023-11-22
2023,11,23,320.18,343.5619624080858,3,2023-11-23
2023,11,24,328.49,327.97398746936193,3,2023-11-24
2023,11,25,305.99,328.3179958231206,3,2023-11-25
2023,11,26,295.92,313.4326652743735,3,2023-11-26
2023,11,27,340.8,301.75755509145785,3,2023-11-27
2023,11,28,332.56,327.7858516971526,3,2023-11-28
2023,11,29,378.21,330.96861723238425,3,2023-11-29
2023,11,30,353.42,362.4628724107947,3,2023-11-30
2023,12,1,360.37,356.4342908035983,3,2023-12-01
2023,12,2,327.67,359.0580969345328,3,2023-12-02
2023,12,3,303.64,338.1326989781776,3,2023-12-03
2023,12,4,311.21,315.1375663260592,3,2023-12-04
2023,12,5,282.66,312.51918877535303,3,2023-12-05
2023,12,6,296.59,292.6130629251177,3,2023-12-06
2023,12,7,292.43,295.26435430837256,3,2023-12-07
2023,12,8,253.03,293.37478476945756,3,2023-12-08
2023,12,9,258.45,266.47826158981917,3,2023-12-09
2023,12,10,241.15,261.1260871966064,3,2023-12-10
2023,12,11,236.86,247.80869573220215,3,2023-12-11
2023,12,12,322.47,240.5095652440674,3,2023-12-12
2023,12,13,362.66,295.14985508135584,3,2023-12-13
2023,12,14,359.02,340.156618360452,3,2023-12-14
2023,12,15,373.67,352.7322061201507,3,2023-12-15
2023,12,16,348.28,366.6907353733836,3,2023-12-16
2023,12,17,421.57,354.41691179112786,3,2023-12-17
2023,12,18,343.15,399.1856372637092,3,2023-12-18
2023,12,19,336.55,361.8285457545697,3,2023-12-19
2023,12,20,313.8,344.9761819181899,3,2023-12-20
2023,12,21,304.9,324.19206063939663,3,2023-12-21
2023,12,22,356.45,311.33068687979886,3,2023-12-22
2023,12,23,365.64,341.41022895993297,3,2023-12-23
2023,12,24,314.66,357.563409653311,3,2023-12-24
2023,12,25,269.79,328.96113655110366,3,2023-12-25
2023,12,26,263.81,289.5137121837012,3,2023-12-26
2023,12,27,325.04,272.3779040612337,3,2023-12-27
2023,12,28,358.49,307.48596802041124,3,2023-12-28
2023,12,29,373.99,341.48865600680375,3,2023-12-29
2023,12,30,307.9,363.15621866893457,3,2023-12-30
2023,12,31,288.21,326.3187395563115,3,2023-12-31
2024,1,1,308.29,300.91291318543716,3,2024-01-01
2024,1,2,338.75,305.83097106181236,3,2024-01-02
2024,1,3,370.17,327.77699035393744,3,2024-01-03
2024,1,4,377.05,356.03899678464586,3,2024-01-04
2024,1,5,384.48,370.04633226154857,3,2024-01-05
2024,1,6,347.09,379.66877742051616,3,2024-01-06
2024,1,7,362.56,357.9495924735054,3,2024-01-07
2024,1,8,374.89,361.0231974911685,3,2024-01-08
2024,1,9,379.91,370.26773249705616,3,2024-01-09
2024,1,10,344.36,376.695910832352,3,2024-01-10
2024,1,11,394.68,355.1386369441173,3,2024-01-11
2024,1,12,369.71,381.49954564803915,3,2024-01-12
2024,1,13,360.8,373.63984854934637,3,2024-01-13
2024,1,14,357.02,365.0799495164488,3,2024-01-14
2024,1,15,381.15,359.70664983881625,3,2024-01-15
2024,1,16,384.05,374.00221661293875,3,2024-01-16
2024,1,17,415.5,380.7007388709796,3,2024-01-17
2024,1,18,386.22,403.90024629032655,3,2024-01-18
2024,1,19,399.81,392.1134154301089,3,2024-01-19
2024,1,20,397.54,397.24447181003626,3,2024-01-20
2024,1,21,315.85,397.44149060334547,3,2024-01-21
2024,1,22,322.52,343.04716353444854,3,2024-01-22
2024,1,23,361.65,329.36238784481617,3,2024-01-23
2024,1,24,362.55,350.88746261493867,3,2024-01-24
2024,1,25,359.65,358.6624875383129,3,2024-01-25
2024,1,26,356.01,359.3208291794376,3,2024-01-26
2024,1,27,385.82,357.1136097264792,3,2024-01-27
2024,1,28,392.52,376.25120324215976,3,2024-01-28
2024,1,29,383.95,387.0970677473866,3,2024-01-29
2024,1,30,366.45,384.9990225824622,3,2024-01-30
2024,1,31,397.77,372.63300752748745,3,2024-01-31
2024,2,1,398.68,389.3910025091625,3,2024-02-01
2024,2,2,386.59,395.58366750305413,3,2024-02-02
2024,2,3,401.41,389.58788916768464,3,2024-02-03
2024,2,4,439.41,397.46929638922825,3,2024-02-04
2024,2,5,382.02,425.4297654630761,3,2024-02-05
2024,2,6,386.36,396.48992182102535,3,2024-02-06
2024,2,7,429.91,389.73664060700844,3,2024-02-07
2024,2,8,398.89,416.5188802023361,3,2024-02-08
2024,2,9,408.48,404.7662934007787,3,2024-02-09
2024,2,10,378.57,407.2420978002596,3,2024-02-10
2024,2,11,424.94,388.12736593341987,3,2024-02-11
2024,2,12,422.68,412.6691219778066,3,2024-02-12
2024,2,13,394.77,419.34304065926887,3,2024-02-13
2024,2,14,372.75,402.9610135530896,3,2024-02-14
2024,2,15,379.88,382.8203378510298,3,2024-02-15
2024,2,16,425.59,380.8601126170099,3,2024-02-16
2024,2,17,415.2,410.6800375390033,3,2024-02-17
2024,2,18,415.7,413.69334584633447,3,2024-02-18
2024,2,19,455.79,415.03111528211144,3,2024-02-19
2024,2,20,398.83,442.20370509403716,3,2024-02-20
2024,2,21,400.96,413.2879016980124,3,2024-02-21
2024,2,22,415.22,405.06930056600413,3,2024-02-22
2024,2,23,395.81,411.8364335220014,3,2024-02-23
2024,2,24,405.66,401.1521445073338,3,2024-02-24
2024,2,25,407.43,404.1573815024446,3,2024-02-25
2024,2,26,423.5,406.33912716748154,3,2024-02-26
2024,2,27,485.98,417.7797090558272,3,2024-02-27
2024,2,28,446.55,463.24656968527574,3,2024-02-28
2024,2,29,416.89,452.1155232284253,3,2024-02-29
2024,3,1,392.23,428.6318410761417,3,2024-03-01
2024,3,2,358.31,404.3639470253806,3,2024-03-02
2024,3,3,419.89,373.66131567512684,3,2024-03-03
2024,3,4,454.05,404.4804385583756,3,2024-03-04
2024,3,5,435.81,437.52681285279186,3,2024-03-05
2024,3,6,384.66,436.3822709509306,3,2024-03-06
2024,3,7,412.47,401.90075698364353,3,2024-03-07
2024,3,8,413.19,408.94691899454784,3,2024-03-08
2024,3,9,397.15,411.7756396648493,3,2024-03-09
2024,3,10,429.36,402.0252132216164,3,2024-03-10
2024,3,11,461.08,420.2484044072055,3,2024-03-11
2024,3,12,417.4,447.4694681357352,3,2024-03-12
2024,3,13,451.08,427.4231560452451,3,2024-03-13
2024,3,14,441.34,443.194385348415,3,2024-03-14
2024,3,15,458.05,441.95812844947164,3,2024-03-15
2024,3,16,452.5,452.68604281649056,3,2024-03-16
2024,3,17,446.52,452.5620142721635,3,2024-03-17
2024,3,18,433.86,448.5340047573878,3,2024-03-18
2024,3,19,445.43,438.75133491912925,3,2024-03-19
2024,3,20,445.18,443.20377830637636,3,2024-03-20
2024,3,21,409.57,444.52125943545883,3,2024-03-21
2024,3,22,388.42,421.22041981181957,3,2024-03-22
2024,3,23,335.73,399.35347327060657,3,2024-03-23
2024,3,24,299.2,356.9378244235356,3,2024-03-24
2024,3,25,427.63,318.4459414745118,3,2024-03-25
2024,3,26,407.29,391.23531382483725,3,2024-03-26
2024,3,27,410.41,401.9384379416124,3,2024-03-27
2024,3,28,433.09,407.58614598053754,3,2024-03-28
2024,3,29,421.91,424.58871532684583,3,2024-03-29
2024,3,30,434.66,422.8029051089486,3,2024-03-30
2024,3,31,438.52,430.70763503631616,3,2024-03-31
2024,4,1,413.51,435.91587834543867,3,2024-04-01
2024,4,2,370.88,420.9786261151462,3,2024-04-02
2024,4,3,364.97,387.57954203838204,3,2024-04-03
2024,4,4,410.9,372.506514012794,3,2024-04-04
2024,4,5,402.61,398.102171337598,3,2024-04-05
2024,4,6,369.14,401.10739044586603,3,2024-04-06
2024,4,7,387.7,379.79579681528867,3,2024-04-07
2024,4,8,371.16,385.0652656050963,3,2024-04-08
2024,4,9,362.09,375.7950885350321,3,2024-04-09
2024,4,10,447.28,366.6583628450107,3,2024-04-10
2024,4,11,443.45,420.4061209483369,3,2024-04-11
2024,4,12,450.71,435.76870698277895,3,2024-04-12
2024,4,13,448.05,445.72956899425964,3,2024-04-13
2024,4,14,394.35,447.2765229980866,3,2024-04-14
2024,4,15,368.39,411.9921743326956,3,2024-04-15
2024,4,16,410.47,382.92405811089856,3,2024-04-16
2024,4,17,377.98,401.28801937029954,3,2024-04-17
2024,4,18,363.01,385.74933979009984,3,2024-04-18
2024,4,19,321.2,370.5897799300333,3,2024-04-19
2024,4,20,348.07,337.66325997667775,3,2024-04-20
2024,4,21,381.5,344.6010866588926,3,2024-04-21
2024,4,22,401.5,369.2003622196309,3,2024-04-22
