year,month,day,carbon_intensity,prediction,hour,date
2021,7,30,246.25,244.03915324322642,1,2021-07-30
2021,7,31,182.65,245.51305108107547,1,2021-07-31
2021,8,1,250.11,203.6043503603585,1,2021-08-01
2021,8,2,246.3,234.60811678678616,1,2021-08-02
2021,8,3,416.95,242.4027055955954,1,2021-08-03
2021,8,4,435.23,358.76756853186515,1,2021-08-04
2021,8,5,432.92,409.7425228439551,1,2021-08-05
2021,8,6,294.37,425.19417428131834,1,2021-08-06
2021,8,7,269.81,337.97805809377274,1,2021-08-07
2021,8,8,180.49,292.5326860312576,1,2021-08-08
2021,8,9,181.39,217.8375620104192,1,2021-08-09
2021,8,10,328.96,193.5391873368064,1,2021-08-10
2021,8,11,420.29,283.8197291122688,1,2021-08-11
2021,8,12,434.72,374.79990970408966,1,2021-08-12
2021,8,13,419.8,414.74663656802994,1,2021-08-13
2021,8,14,318.0,418.11554552267665,1,2021-08-14
2021,8,15,328.01,351.3718485075589,1,2021-08-15
2021,8,16,303.74,335.79728283585297,1,2021-08-16
2021,8,17,159.37,314.4257609452843,1,2021-08-17
2021,8,18,228.03,211.0552536484281,1,2021-08-18
2021,8,19,238.9,222.37175121614268,1,2021-08-19
2021,8,20,431.01,233.3905837387142,1,2021-08-20
2021,8,21,449.92,365.1368612462381,1,2021-08-21
2021,8,22,330.98,421.658953748746,1,2021-08-22
2021,8,23,349.97,361.2063179162487,1,2021-08-23
2021,8,24,351.72,353.7154393054163,1,2021-08-24
2021,8,25,408.36,352.3851464351388,1,2021-08-25
2021,8,26,272.92,389.7017154783796,1,2021-08-26
2021,8,27,314.73,311.8472384927932,1,2021-08-27
2021,8,28,310.86,313.7690794975977,1,2021-08-28
2021,8,29,316.68,311.8296931658659,1,2021-08-29
2021,8,30,340.76,315.06323105528867,1,2021-08-30
2021,8,31,367.76,332.1944103517629,1,2021-08-31
2021,9,1,421.91,355.9048034505876,1,2021-09-01
2021,9,2,440.18,399.9082678168625,1,2021-09-02
2021,9,3,440.81,426.7560892722875,1,2021-09-03
2021,9,4,456.08,436.1253630907625,1,2021-09-04
2021,9,5,358.34,449.4284543635875,1,2021-09-05
2021,9,6,477.89,388.70281812119583,1,2021-09-06
2021,9,7,508.68,448.16093937373194,1,2021-09-07
2021,9,8,463.62,488.50697979124396,1,2021-09-08
2021,9,9,441.44,471.9156599304147,1,2021-09-09
2021,9,10,472.08,451.59855331013824,1,2021-09-10
2021,9,11,462.88,465.25285110337944,1,2021-09-11
2021,9,12,409.86,463.6709503677932,1,2021-09-12
2021,9,13,446.39,427.79698345593107,1,2021-09-13
2021,9,14,496.94,440.19232781864366,1,2021-09-14
2021,9,15,428.26,478.0241092728813,1,2021-09-15
2021,9,16,410.39,444.84803642429375,1,2021-09-16
2021,9,17,430.2,421.8760121414312,1,2021-09-17
2021,9,18,494.56,427.42533738047706,1,2021-09-18
2021,9,19,363.76,472.1817791268257,1,2021-09-19
2021,9,20,471.82,399.9005930422752,1,2021-09-20
2021,9,21,509.98,447.8468643474251,1,2021-09-21
2021,9,22,428.76,489.268954782475,1,2021-09-22
2021,9,23,317.14,448.9296515941583,1,2021-09-23
2021,9,24,256.82,361.06988386471943,1,2021-09-24
2021,9,25,362.43,291.56996128823977,1,2021-09-25
2021,9,26,481.2,338.80998709607996,1,2021-09-26
2021,9,27,459.21,433.73666236535996,1,2021-09-27
2021,9,28,429.24,450.71888745511995,1,2021-09-28
2021,9,29,403.61,436.3996291517067,1,2021-09-29
2021,9,30,203.42,414.53987638390225,1,2021-09-30
2021,10,1,241.95,273.7932921279674,1,2021-10-01
2021,10,2,345.47,252.56443070932247,1,2021-10-02
2021,10,3,158.19,314.5014769031075,1,2021-10-03
2021,10,4,263.75,210.2938256343692,1,2021-10-04
2021,10,5,375.47,245.9312752114564,1,2021-10-05
2021,10,6,263.57,332.29042507048547,1,2021-10-06
2021,10,7,520.77,286.4768083568285,1,2021-10-07
2021,10,8,495.16,442.67226945227617,1,2021-10-08
2021,10,9,386.6,477.66408981742535,1,2021-10-09
2021,10,10,401.82,416.95469660580846,1,2021-10-10
2021,10,11,393.93,406.8648988686028,1,2021-10-11
2021,10,12,353.51,398.24163295620093,1,2021-10-12
2021,10,13,454.55,368.4205443187336,1,2021-10-13
2021,10,14,401.08,425.8401814395779,1,2021-10-14
2021,10,15,258.76,409.3333938131926,1,2021-10-15
2021,10,16,424.05,308.9511312710642,1,2021-10-16
2021,10,17,392.27,385.68371042368807,1,2021-10-17
2021,10,18,414.91,390.07457014122934,1,2021-10-18
2021,10,19,368.47,406.6315233804098,1,2021-10-19
2021,10,20,170.77,381.19050779347,1,2021-10-20
2021,10,21,186.84,240.91016926449,1,2021-10-21
2021,10,22,204.58,204.86338975483,1,2021-10-22
2021,10,23,244.4,204.67446325161004,1,2021-10-23
2021,10,24,339.88,231.15815441720335,1,2021-10-24
2021,10,25,321.58,303.63938480573444,1,2021-10-25
2021,10,26,386.25,315.5997949352448,1,2021-10-26
2021,10,27,283.96,362.69993164508156,1,2021-10-27
2021,10,28,387.4,310.2066438816939,1,2021-10-28
2021,10,29,308.68,361.668881293898,1,2021-10-29
2021,10,30,283.72,326.34296043129933,1,2021-10-30
2021,10,31,265.85,297.9276534770998,1,2021-10-31
2021,11,1,192.44,276.5425511590333,1,2021-11-01
2021,11,2,373.67,220.47418371967774,1,2021-11-02
2021,11,3,497.03,322.6047279065593,1,2021-11-03
2021,11,4,510.37,438.8882426355197,1,2021-11-04
2021,11,5,341.95,486.5427475451732,1,2021-11-05
2021,11,6,290.06,390.14758251505776,1,2021-11-06
2021,11,7,178.03,323.4225275050192,1,2021-11-07
2021,11,8,239.57,226.49417583500642,1,2021-11-08
2021,11,9,489.69,235.21139194500213,1,2021-11-09
2021,11,10,369.01,404.86379731500074,1,2021-11-10
2021,11,11,518.52,380.9612657716669,1,2021-11-11
2021,11,12,516.35,472.6670885905556,1,2021-11-12
2021,11,13,375.31,501.7890295301852,1,2021-11-13
2021,11,14,502.12,417.4696765100618,1,2021-11-14
2021,11,15,446.39,473.90322550335395,1,2021-11-15
2021,11,16,511.39,455.5610751677846,1,2021-11-16
2021,11,17,493.52,492.7803583892615,1,2021-11-17
2021,11,18,302.98,493.2734527964205,1,2021-11-18
2021,11,19,235.4,366.4111509321402,1,2021-11-19
2021,11,20,329.13,279.07038364404673,1,2021-11-20
2021,11,21,315.25,312.44346121468226,1,2021-11-21
2021,11,22,409.6,314.31448707156073,1,2021-11-22
2021,11,23,355.5,377.83816235718695,1,2021-11-23
2021,11,24,454.28,362.94605411906235,1,2021-11-24
2021,11,25,480.63,423.8353513730208,1,2021-11-25
2021,11,26,436.25,461.6984504576736,1,2021-11-26
2021,11,27,384.14,444.7328168192245,1,2021-11-27
2021,11,28,490.75,404.3376056064082,1,2021-11-28
2021,11,29,481.51,461.9458685354694,1,2021-11-29
2021,11,30,275.26,474.98862284515644,1,2021-11-30
2021,12,1,294.51,341.83620761505216,1,2021-12-01
2021,12,2,209.01,310.28540253835075,1,2021-12-02
2021,12,3,336.15,242.7684675127836,1,2021-12-03
2021,12,4,342.58,305.02282250426117,1,2021-12-04
2021,12,5,330.06,330.0609408347537,1,2021-12-05
2021,12,6,448.77,330.0603136115846,1,2021-12-06
2021,12,7,333.47,409.2001045371949,1,2021-12-07
2021,12,8,234.03,358.71336817906496,1,2021-12-08
2021,12,9,458.7,275.59112272635497,1,2021-12-09
2021,12,10,442.16,397.6637075754516,1,2021-12-10
2021,12,11,508.05,427.3279025251506,1,2021-12-11
2021,12,12,337.33,481.1426341750502,1,2021-12-12
2021,12,13,407.33,385.2675447250167,1,2021-12-13
2021,12,14,397.81,399.97584824167217,1,2021-12-14
2021,12,15,389.19,398.53194941389074,1,2021-12-15
2021,12,16,390.1,392.3039831379636,1,2021-12-16
